EPA Region,State,Lake,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,CAS Number,Amount,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort Order
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,ng/g,ppb,0.12,0.25,U,,,6
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,1.96,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,4.42,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.29,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,0.36,ng/g,ppb,0.36,0.50,J,J,Estimated,10
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,19.20,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Erie,GLNS15-1154,793374,793374.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,0.23,ng/g,ppb,0.23,0.25,J,J,Estimated,5
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,ng/g,ppb,0.12,0.25,U,,,6
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,2.26,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,5.29,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.81,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,18.60,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Erie,GLNS15-1155,793434,793434.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.36,ng/g,ppb,0.12,0.25,,,,6
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,1.24,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,1.02,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.36,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,18.70,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Erie,GLNS15-1158,793314,793314.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorononanoate (PFNA),375-95-1,0.15,ng/g,ppb,0.12,0.25,J,J,Estimated,6
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorodecanoate (PFDA),335-76-2,0.59,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.59,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.22,ng/g,ppb,0.09,0.25,J,J,Estimated,9
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,6.14,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Erie,GLNS15-1166,806054,806054.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorononanoate (PFNA),375-95-1,0.39,ng/g,ppb,0.12,0.25,,,,6
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorodecanoate (PFDA),335-76-2,2.74,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,3.36,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.14,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,56.50,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Ontario,GLNS15-1288,776854,776854.1,Morone americana,White perch,Moronidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.16,ng/g,ppb,0.13,0.25,J,J,Estimated,13
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.40,ng/g,ppb,0.12,0.25,,,,6
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,1.29,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,1.29,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.48,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,57.30,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Ontario,GLNS15-1289,776794,776794.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.95,ng/g,ppb,0.13,0.25,,,,13
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorononanoate (PFNA),375-95-1,,ng/g,ppb,0.12,0.25,U,,,6
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorodecanoate (PFDA),335-76-2,0.44,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.23,ng/g,ppb,0.17,0.25,J,J,Estimated,8
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.11,ng/g,ppb,0.09,0.25,J,J,Estimated,9
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,25.90,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Ontario,GLNS15-1290,805514,805514.1,Oncorhynchus mykiss,Rainbow trout,Salmonidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorononanoate (PFNA),375-95-1,0.28,ng/g,ppb,0.12,0.25,,,,6
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorodecanoate (PFDA),335-76-2,0.71,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.64,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.27,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,33.00,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Ontario,GLNS15-1291,775714,775714.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorononanoate (PFNA),375-95-1,0.22,ng/g,ppb,0.12,0.25,J,J,Estimated,6
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorodecanoate (PFDA),335-76-2,,ng/g,ppb,0.16,0.25,U,,,7
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,,ng/g,ppb,0.17,0.25,U,,,8
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorododecanoate (PFDoA),307-55-1,,ng/g,ppb,0.09,0.25,U,,,9
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,19.70,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Ontario,GLNS15-1292,776754,776754.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,ng/g,ppb,0.12,0.25,U,,,6
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,2.42,ng/g,ppb,0.16,0.25,,,,7
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,5.70,ng/g,ppb,0.17,0.25,,,,8
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.69,ng/g,ppb,0.09,0.25,,,,9
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,53.30,ng/g,ppb,0.52,1.25,,,,12
2,NY,Lake Ontario,GLNS15-1293,777794,777794.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.59,ng/g,ppb,0.13,0.25,,,,13
2,NY,Lake Ontario,GLNS15-1294,775494,775494.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
2,NY,Lake Ontario,GLNS15-1294,775494,775494.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
2,NY,Lake Ontario,GLNS15-1294,775494,775494.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
2,NY,Lake Ontario,GLNS15-1294,775494,775494.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
